Row.names	sample	DNA_isolation_method	sample_name	GS_name	sample_nr	db	Vregion	platform	workflow	method	project	bamfile	mapq.filt	sequencing_date	group	GS_version	Detection_threshold_ratio	Detection_threshold	statistic	value	Detection_threshold_percent	level
Q_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_1_D6300	Q_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_1_D6300	Q	Q1	Zymo_D3600	1	NCBI_genome_collection	V1_V2	Illumina	minitax	RandAln	NA	NA	NA	NA	7	D6300	0.01	958.9	Chisq.test.p_value	0	1%	Species
Q_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_2_D6300	Q_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_2_D6300	Q	Q2	Zymo_D3600	2	NCBI_genome_collection	V1_V2	Illumina	minitax	RandAln	NA	NA	NA	NA	7	D6300	1e-04	11.5395	Chisq.test.p_value	1.54072177238618e-09	0.01%	Species
Q_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_2_D6300	Q_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_2_D6300	Q	Q2	Zymo_D3600	2	NCBI_genome_collection	V1_V2	Illumina	minitax	RandAln	NA	NA	NA	NA	7	D6300	0.001	115.395	Chisq.test.p_value	1.64897229204541e-09	0.1%	Species
Q_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_2_D6300	Q_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_2_D6300	Q	Q2	Zymo_D3600	2	NCBI_genome_collection	V1_V2	Illumina	minitax	RandAln	NA	NA	NA	NA	7	D6300	0.01	1153.95	Chisq.test.p_value	7.48555661900241e-11	1%	Species
Q_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_4_D6300	Q_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_4_D6300	Q	Q3	Zymo_D3600	3	NCBI_genome_collection	V1_V2	Illumina	minitax	RandAln	NA	NA	NA	NA	7	D6300	1e-04	6.183	Chisq.test.p_value	7.78710429472085e-13	0.01%	Species
Q_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_4_D6300	Q_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_4_D6300	Q	Q3	Zymo_D3600	3	NCBI_genome_collection	V1_V2	Illumina	minitax	RandAln	NA	NA	NA	NA	7	D6300	0.001	61.83	Chisq.test.p_value	3.60933505305638e-13	0.1%	Species
Q_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_4_D6300	Q_V1_V2_Illumina_minitax_all_NCBI_genomes_RandAln_4_D6300	Q	Q3	Zymo_D3600	3	NCBI_genome_collection	V1_V2	Illumina	minitax	RandAln	NA	NA	NA	NA	7	D6300	0.01	618.3	Chisq.test.p_value	0	1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I1_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I1_D6300	I	I1	Zymo_D3600	1	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_invitrogen_I1_bc07_pass.bam	NA		1	D6300	1e-04	9.8741	Chisq.test.p_value	0.000385525082339466	0.01%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I1_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I1_D6300	I	I1	Zymo_D3600	1	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_invitrogen_I1_bc07_pass.bam	NA		1	D6300	0.001	98.741	Chisq.test.p_value	0.000441874989926871	0.1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I1_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I1_D6300	I	I1	Zymo_D3600	1	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_invitrogen_I1_bc07_pass.bam	NA		1	D6300	0.01	987.41	Chisq.test.p_value	0.00052109266205147	1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I2_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I2_D6300	I	I2	Zymo_D3600	2	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_invitrogen_I2_bc08_pass.bam	NA		1	D6300	1e-04	10.8572	Chisq.test.p_value	0.000278582322506105	0.01%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I2_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I2_D6300	I	I2	Zymo_D3600	2	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_invitrogen_I2_bc08_pass.bam	NA		1	D6300	0.001	108.572	Chisq.test.p_value	0.000315257700665317	0.1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I2_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I2_D6300	I	I2	Zymo_D3600	2	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_invitrogen_I2_bc08_pass.bam	NA		1	D6300	0.01	1085.72	Chisq.test.p_value	0.000372759161513692	1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I3_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I3_D6300	I	I3	Zymo_D3600	3	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_invitrogen_I3_bc09_pass.bam	NA		1	D6300	1e-04	11.2429	Chisq.test.p_value	0.000279444904848103	0.01%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I3_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I3_D6300	I	I3	Zymo_D3600	3	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_invitrogen_I3_bc09_pass.bam	NA		1	D6300	0.001	112.429	Chisq.test.p_value	0.000315539691208122	0.1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I3_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I3_D6300	I	I3	Zymo_D3600	3	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_invitrogen_I3_bc09_pass.bam	NA		1	D6300	0.01	1124.29	Chisq.test.p_value	0.000387453715945618	1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I4_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I4_D6300	I	I4	Zymo_D3600	4	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_invitrogen_I4_bc06_pass.bam	NA		1	D6300	1e-04	2.5818	Chisq.test.p_value	0.000203487788647427	0.01%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I4_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I4_D6300	I	I4	Zymo_D3600	4	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_invitrogen_I4_bc06_pass.bam	NA		1	D6300	0.001	25.818	Chisq.test.p_value	0.000244015751158622	0.1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I4_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I4_D6300	I	I4	Zymo_D3600	4	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_invitrogen_I4_bc06_pass.bam	NA		1	D6300	0.01	258.18	Chisq.test.p_value	0.000321388767670849	1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I5_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I5_D6300	I	I5	Zymo_D3600	5	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_invitrogen_I5_bc07_pass.bam	NA		1	D6300	1e-04	2.3488	Chisq.test.p_value	0.000338289148776538	0.01%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I5_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I5_D6300	I	I5	Zymo_D3600	5	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_invitrogen_I5_bc07_pass.bam	NA		1	D6300	0.001	23.488	Chisq.test.p_value	0.000384815881037781	0.1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I5_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_I5_D6300	I	I5	Zymo_D3600	5	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_invitrogen_I5_bc07_pass.bam	NA		1	D6300	0.01	234.88	Chisq.test.p_value	0.00051840481352039	1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN1_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN1_D6300	MN	MN1	Zymo_D3600	1	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_macherey_nagel_MN1_bc04_pass.bam	NA		2	D6300	1e-04	12.9385	Chisq.test.p_value	2.84094969771331e-12	0.01%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN1_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN1_D6300	MN	MN1	Zymo_D3600	1	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_macherey_nagel_MN1_bc04_pass.bam	NA		2	D6300	0.001	129.385	Chisq.test.p_value	1.75159886595111e-12	0.1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN1_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN1_D6300	MN	MN1	Zymo_D3600	1	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_macherey_nagel_MN1_bc04_pass.bam	NA		2	D6300	0.01	1293.85	Chisq.test.p_value	4.17443857259059e-14	1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN3_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN3_D6300	MN	MN2	Zymo_D3600	2	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_macherey_nagel_MN3_bc06_pass.bam	NA		2	D6300	1e-04	12.9509	Chisq.test.p_value	2.31533647809812e-09	0.01%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN3_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN3_D6300	MN	MN2	Zymo_D3600	2	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_macherey_nagel_MN3_bc06_pass.bam	NA		2	D6300	0.001	129.509	Chisq.test.p_value	2.00430216867886e-09	0.1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN3_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN3_D6300	MN	MN2	Zymo_D3600	2	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_macherey_nagel_MN3_bc06_pass.bam	NA		2	D6300	0.01	1295.09	Chisq.test.p_value	5.06997110960583e-10	1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN4_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN4_D6300	MN	MN3	Zymo_D3600	3	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_macherey_nagel_MN4_bc03_pass.bam	NA		2	D6300	1e-04	2.7583	Chisq.test.p_value	2.68839728256864e-10	0.01%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN4_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN4_D6300	MN	MN3	Zymo_D3600	3	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_macherey_nagel_MN4_bc03_pass.bam	NA		2	D6300	0.001	27.583	Chisq.test.p_value	2.28377761146703e-10	0.1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN4_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN4_D6300	MN	MN3	Zymo_D3600	3	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_macherey_nagel_MN4_bc03_pass.bam	NA		2	D6300	0.01	275.83	Chisq.test.p_value	5.17272891187304e-11	1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN5_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN5_D6300	MN	MN4	Zymo_D3600	4	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_macherey_nagel_MN5_bc04_pass.bam	NA		2	D6300	1e-04	2.6018	Chisq.test.p_value	3.33066907387547e-16	0.01%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN5_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN5_D6300	MN	MN4	Zymo_D3600	4	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_macherey_nagel_MN5_bc04_pass.bam	NA		2	D6300	0.001	26.018	Chisq.test.p_value	1.11022302462516e-16	0.1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN5_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_MN5_D6300	MN	MN4	Zymo_D3600	4	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_macherey_nagel_MN5_bc04_pass.bam	NA		2	D6300	0.01	260.18	Chisq.test.p_value	0	1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q1_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q1_D6300	Q	Q1	Zymo_D3600	1	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_qiagen_Q1_bc10_pass.bam	NA		3	D6300	1e-04	12.4558	Chisq.test.p_value	1.11022302462516e-16	0.01%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q1_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q1_D6300	Q	Q1	Zymo_D3600	1	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_qiagen_Q1_bc10_pass.bam	NA		3	D6300	0.001	124.558	Chisq.test.p_value	1.11022302462516e-16	0.1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q1_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q1_D6300	Q	Q1	Zymo_D3600	1	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_qiagen_Q1_bc10_pass.bam	NA		3	D6300	0.01	1245.58	Chisq.test.p_value	0	1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q2_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q2_D6300	Q	Q2	Zymo_D3600	2	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_qiagen_Q2_bc11_pass.bam	NA		3	D6300	1e-04	8.0911	Chisq.test.p_value	0	0.01%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q2_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q2_D6300	Q	Q2	Zymo_D3600	2	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_qiagen_Q2_bc11_pass.bam	NA		3	D6300	0.001	80.911	Chisq.test.p_value	0	0.1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q2_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q2_D6300	Q	Q2	Zymo_D3600	2	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_qiagen_Q2_bc11_pass.bam	NA		3	D6300	0.01	809.11	Chisq.test.p_value	0	1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q3_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q3_D6300	Q	Q3	Zymo_D3600	3	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_qiagen_Q3_bc12_pass.bam	NA		3	D6300	1e-04	11.213	Chisq.test.p_value	0	0.01%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q3_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q3_D6300	Q	Q3	Zymo_D3600	3	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_qiagen_Q3_bc12_pass.bam	NA		3	D6300	0.001	112.13	Chisq.test.p_value	0	0.1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q3_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q3_D6300	Q	Q3	Zymo_D3600	3	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_qiagen_Q3_bc12_pass.bam	NA		3	D6300	0.01	1121.3	Chisq.test.p_value	0	1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q4_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q4_D6300	Q	Q4	Zymo_D3600	4	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_qiagen_Q4_bc08_pass.bam	NA		3	D6300	1e-04	2.24	Chisq.test.p_value	2.22044604925031e-16	0.01%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q4_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q4_D6300	Q	Q4	Zymo_D3600	4	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_qiagen_Q4_bc08_pass.bam	NA		3	D6300	0.001	22.4	Chisq.test.p_value	1.11022302462516e-16	0.1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q4_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q4_D6300	Q	Q4	Zymo_D3600	4	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_qiagen_Q4_bc08_pass.bam	NA		3	D6300	0.01	224	Chisq.test.p_value	0	1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q5_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q5_D6300	Q	Q5	Zymo_D3600	5	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_qiagen_Q5_bc09_pass.bam	NA		3	D6300	1e-04	2.1636	Chisq.test.p_value	6.66133814775094e-16	0.01%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q5_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q5_D6300	Q	Q5	Zymo_D3600	5	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_qiagen_Q5_bc09_pass.bam	NA		3	D6300	0.001	21.636	Chisq.test.p_value	3.33066907387547e-16	0.1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q5_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Q5_D6300	Q	Q5	Zymo_D3600	5	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_qiagen_Q5_bc09_pass.bam	NA		3	D6300	0.01	216.36	Chisq.test.p_value	0	1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z1_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z1_D6300	Z	Z1	Zymo_D3600	1	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_zymo_Z1_bc01_pass.bam	NA		4	D6300	1e-04	11.8743	Chisq.test.p_value	6.6916257979166e-08	0.01%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z1_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z1_D6300	Z	Z1	Zymo_D3600	1	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_zymo_Z1_bc01_pass.bam	NA		4	D6300	0.001	118.743	Chisq.test.p_value	6.39975914484836e-08	0.1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z1_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z1_D6300	Z	Z1	Zymo_D3600	1	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_zymo_Z1_bc01_pass.bam	NA		4	D6300	0.01	1187.43	Chisq.test.p_value	1.29567202522551e-08	1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z2_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z2_D6300	Z	Z2	Zymo_D3600	2	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_zymo_Z2_bc02_pass.bam	NA		4	D6300	1e-04	9.4034	Chisq.test.p_value	2.30913298482349e-08	0.01%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z2_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z2_D6300	Z	Z2	Zymo_D3600	2	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_zymo_Z2_bc02_pass.bam	NA		4	D6300	0.001	94.034	Chisq.test.p_value	2.10660878741109e-08	0.1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z2_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z2_D6300	Z	Z2	Zymo_D3600	2	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_zymo_Z2_bc02_pass.bam	NA		4	D6300	0.01	940.34	Chisq.test.p_value	7.87624943043852e-09	1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z3_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z3_D6300	Z	Z3	Zymo_D3600	3	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_zymo_Z3_bc03_pass.bam	NA		4	D6300	1e-04	12.2112	Chisq.test.p_value	5.53171952688558e-11	0.01%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z3_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z3_D6300	Z	Z3	Zymo_D3600	3	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_zymo_Z3_bc03_pass.bam	NA		4	D6300	0.001	122.112	Chisq.test.p_value	4.64527305510387e-11	0.1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z3_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z3_D6300	Z	Z3	Zymo_D3600	3	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220720_zymo_Z3_bc03_pass.bam	NA		4	D6300	0.01	1221.12	Chisq.test.p_value	4.86533036081482e-12	1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z4_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z4_D6300	Z	Z4	Zymo_D3600	4	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_zymo_Z4_bc01_pass.bam	NA		4	D6300	1e-04	2.6083	Chisq.test.p_value	3.61448648789064e-11	0.01%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z4_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z4_D6300	Z	Z4	Zymo_D3600	4	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_zymo_Z4_bc01_pass.bam	NA		4	D6300	0.001	26.083	Chisq.test.p_value	2.66010546923212e-11	0.1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z4_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z4_D6300	Z	Z4	Zymo_D3600	4	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_zymo_Z4_bc01_pass.bam	NA		4	D6300	0.01	260.83	Chisq.test.p_value	2.18136619878351e-12	1%	Species
V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z5_D6300	V1_V9_ONT__minitax_all_NCBI_genomes_RandAln_Z5_D6300	Z	Z5	Zymo_D3600	5	NCBI_genome_collection	V1_V9	ONT	minitax	RandAln	MCM_Zymo_D3600	MCM_Zymo_D3600_ONT_V1-V9_20220825_zymo_Z5_bc02_pass.bam	NA		4	D6300	1e-04	2.5414	Chisq.test.p_value	9.27058430022498e-12	0.01%	Species
